id,date,open_price,high_price,low_price,close_price,volume
931,2024-01-19,21556.602434793163,21896.225959707812,21515.634675928453,21533.95975428282,4440140
932,2024-01-20,21588.041622124605,21553.653725820972,21535.565226509094,21542.185043135498,2814005
933,2024-01-21,21733.854202627343,21888.601820036172,21512.30603305399,21538.52915907736,1816818
934,2024-01-22,21410.6981656417,21800.556915505647,21297.136751890997,21562.259957877344,3757343
935,2024-01-23,21715.734030519754,21772.27359417585,21470.821619538798,21541.975554462086,4605636
936,2024-01-24,21565.704149202684,22009.53269893033,21294.651209507338,21643.165262808518,3140659
937,2024-01-25,21482.83962584471,21757.017070043472,21659.778220563734,21695.774100162125,2617819
938,2024-01-26,21560.254293423754,21889.670736196986,21526.005020810157,21704.259382931887,1782603
939,2024-01-27,21846.545124024306,22158.3266529859,21681.26386447987,21724.673519320582,1505309
940,2024-01-28,21562.177339744714,22082.042493623845,21731.995943629292,21749.50849540788,3705133
941,2024-01-29,21920.668187007654,22215.768015970247,21452.70051475832,21795.53314229998,1016718
942,2024-01-30,21697.659501612325,22046.520661008763,21486.42505489694,21830.707474064046,4183097
943,2024-01-31,21891.24978666623,22044.7213464535,21534.011610657803,21719.926812323236,2154817
944,2024-02-01,21811.439842953376,22094.056868211523,21378.19330375815,21699.676056789613,3713299
945,2024-02-02,21748.077462352212,21637.970220464595,21531.446042890555,21590.28906649648,2884871
946,2024-02-03,21775.125580185275,21966.590042603286,21303.35723822533,21568.719815437333,3969670
947,2024-02-04,21699.551275941132,21724.572558277505,21303.446249292476,21547.27464853398,3849620
948,2024-02-05,21772.990056547766,21739.21701098938,21368.27700186818,21562.70590456111,2376291
949,2024-02-06,21543.18610592711,22051.069391223533,21334.386030144018,21624.53960268729,2983518
950,2024-02-07,21729.877581426987,22024.264011595376,21581.33255689838,21712.591613496854,4078864
951,2024-02-08,21966.439828946077,22163.98210929638,21696.44916849058,21760.875971083606,3589426
952,2024-02-09,21563.162100234647,22099.32137946493,21375.28566714323,21744.005362361422,4725971
953,2024-02-10,21903.539444431797,21943.945322241772,21626.519540737325,21777.012335263382,1340343
954,2024-02-11,22009.21355070512,22044.592545764153,21650.06481201985,21827.087111767905,4609815
955,2024-02-12,21947.415697554818,22217.48579101889,21531.46123153511,21804.741765686376,2368126
956,2024-02-13,21935.704736488853,22000.59926729348,21460.85110155844,21831.510153552666,2135099
957,2024-02-14,21892.033873527005,22291.282837633153,21572.129963516974,21885.058378100694,2081264
958,2024-02-15,21950.848735125335,22060.349193978047,21776.363347580645,21846.554254128092,2034997
959,2024-02-16,21661.904146784556,22120.773423426876,21625.752583708858,21833.023847388667,4627329
960,2024-02-17,21858.30204295774,22132.577471554145,21528.940311336333,21747.58880463473,4396689
961,2024-02-18,21773.62342052576,21975.555127072894,21404.267128568954,21755.759565271488,4445675
962,2024-02-19,21764.581101160667,22194.045330677214,21717.527523200028,21788.33408962634,2820117
963,2024-02-20,21863.76901399702,21815.977960234668,21663.25938661258,21744.331792793993,2793389
964,2024-02-21,21669.761351162393,22076.531933216167,21461.396494497065,21776.357660643247,1313900
965,2024-02-22,22008.976345924846,21907.583723502077,21462.930550608613,21795.75405114806,2812567
966,2024-02-23,21654.853161322502,21880.703212802666,21609.776402264542,21854.508488322637,1785442
967,2024-02-24,21879.718329997777,22197.623105477607,21682.97242289234,21824.559430703044,4699164
968,2024-02-25,21928.36389569651,22268.526543666292,21598.33578767278,21842.42819226201,3783916
969,2024-02-26,21810.151102469725,21934.711426721507,21538.47114845787,21888.970499790692,1813727
970,2024-02-27,21888.53127730576,22232.275125657758,21751.790931529322,21818.344514064232,3458162
971,2024-02-28,21855.742965116147,22044.8554402873,21470.843572883183,21801.44959410554,4775430
972,2024-02-29,21899.205941866898,22020.815302767012,21579.503151308785,21826.793468239066,2769545
973,2024-03-01,21695.220917500836,21994.29306385043,21389.84030386391,21805.612090730436,4777270
974,2024-03-02,22056.146764395886,21865.19179825148,21425.14751529237,21849.815321296162,4759504
975,2024-03-03,21660.272880604472,22073.59371889322,21508.588539237262,21757.970850502075,4818052
976,2024-03-04,21786.240199411655,21800.56915285401,21487.213972582707,21700.563982811833,2809451
977,2024-03-05,21594.521927128357,21681.295537265312,21562.60322196712,21632.684757580333,3295699
978,2024-03-06,21464.97899836543,21848.334140712588,21355.110936637462,21605.511160068916,4661330
979,2024-03-07,21635.342038299976,21834.745596783974,21468.44296985463,21573.557142542708,4297042
980,2024-03-08,21759.96258295575,21919.6478694042,21602.224928078977,21629.586349814097,2062164
981,2024-03-09,21721.795314466824,21596.76545510166,21331.703617859606,21596.107057816887,4197668
982,2024-03-10,21804.586976189952,21732.59951020163,21559.25201785343,21684.194768238394,3024883
983,2024-03-11,21658.20422209309,21771.73234528808,21651.693322294595,21656.522239640413,3191300
984,2024-03-12,21709.83390953134,22096.90424521299,21689.632368008333,21741.152580447826,1793162
985,2024-03-13,21804.938089378924,22148.151440328813,21746.267789182366,21774.80592428517,2301193
986,2024-03-14,21897.046308434725,22030.254163543064,21664.658489920548,21847.6567484061,3379759
987,2024-03-15,21749.836731461943,22027.51996443741,21364.928195829783,21798.488376089117,1262452
988,2024-03-16,21994.145823322346,22248.01375576536,21619.135827476934,21829.694049364432,1939036
989,2024-03-17,21744.28386484733,21985.029158800997,21597.815319630736,21839.85913656433,2233837
990,2024-03-18,21687.446236864736,21953.486286593175,21851.493509640386,21901.211136753398,4652179
991,2024-03-19,22048.76789587649,22241.543175278483,21704.362369805778,21998.851526621234,3878450
992,2024-03-20,22244.912179574763,22349.71732083965,21725.264559932104,22053.426381822857,2128649
993,2024-03-21,21973.888369474847,22437.129409033,21775.972300097426,22002.966559020166,1561362
994,2024-03-22,21784.31029789695,22329.91916726238,21781.580738123164,21958.589343043037,1533025
995,2024-03-23,21898.693552137454,22044.780202484653,21713.073218989055,22007.36602634473,2051930
996,2024-03-24,21931.28880672599,22208.492326799933,21610.03844695986,22020.065198131262,1487626
997,2024-03-25,22146.96881081829,22300.010537896113,21612.226289357724,22042.04865495299,4276787
998,2024-03-26,22301.598970914372,22376.75126505424,21690.090495962486,22117.356977627587,1147296
999,2024-03-27,22210.84072180645,22467.72905136572,22037.853006363064,22134.309979715286,2368214
1000,2024-03-28,22111.7164435711,22360.609231389903,21839.93956203903,22215.1359963311,2094790
1001,2024-03-29,22263.586200989266,22367.531299481838,21962.04886488312,22131.815540069147,2696746
1002,2024-03-30,22216.261864339696,22480.261968053845,21700.20472336069,22106.415750976466,1898414
1003,2024-03-31,22093.26778346515,22336.04522454229,21998.48941986266,22122.5481624851,3961561
1004,2024-04-01,22062.84214705729,22171.212483110394,21903.651443149873,22060.029517271203,4051185
1005,2024-04-02,22169.54296723705,22192.930728417497,21848.52808273754,22106.440453906464,1384718
1006,2024-04-03,21990.22183372801,22444.14034055687,21853.80011208909,22157.70002217298,1182661
1007,2024-04-04,22410.21216670125,22451.118205325733,22164.613050139764,22247.31104024576,3781397
1008,2024-04-05,22214.35987876902,22354.48665161215,21978.439307187095,22254.17758489467,3727220
1009,2024-04-06,22448.77260136656,22319.925664532533,21870.73788423471,22249.702006497337,4147749
1010,2024-04-07,22196.548632844733,22452.50950168887,21938.377463248467,22268.402936409155,1171160
1011,2024-04-08,22184.967381904982,22478.156475074506,21857.439820201253,22248.66185989923,3917598
1012,2024-04-09,22358.351159424852,22315.551206106153,22025.504101216287,22241.517676202206,3732635
1013,2024-04-10,22111.44342617813,22468.25191659025,21830.476224594957,22261.60531619624,3104742
1014,2024-04-11,22186.070124819922,22504.689407168382,22033.101393849553,22250.439146139386,2707495
1015,2024-04-12,22021.11962727466,22597.160391127592,21897.16609696895,22203.356137305887,1318968
1016,2024-04-13,22155.610271781647,22551.981929392197,21850.56311045243,22110.359685391548,3442473
1017,2024-04-14,21942.824244747837,22506.226418006005,22114.189097982297,22149.53226067023,2431568
1018,2024-04-15,22148.131119710022,22269.618428700833,22002.583921764915,22191.851651334364,4812915
1019,2024-04-16,22035.75496667518,22226.4794541503,21927.166488322535,22165.14630849216,3261170
1020,2024-04-17,22351.84175257405,22405.51754439223,22074.126365429565,22197.00389943367,1876513
1021,2024-04-18,22442.948153854817,22577.049728557817,22300.985688845634,22318.95791717177,1125485
1022,2024-04-19,22164.52457062438,22434.582995346384,22202.605118522115,22279.125260861005,1020466
1023,2024-04-20,22423.829679104445,22558.66396087278,21931.899291064485,22274.599626762658,2555596
1024,2024-04-21,22090.249513494487,22232.817487375574,22023.276627946307,22218.444674686372,2461108
1025,2024-04-22,22042.152479574477,22228.300440987292,21944.10349158833,22168.38723662848,2743071
1026,2024-04-23,22247.58684460855,22401.100614619936,21942.43844312947,22162.30208711762,2047443
1027,2024-04-24,22146.966567017807,22502.850015820208,21827.059911434684,22243.8484493329,1731941
1028,2024-04-25,22267.501028523682,22527.297627806707,21939.893622876338,22274.822867567702,3935455
1029,2024-04-26,22455.090125599523,22780.863018113883,22005.44072926159,22375.706706914174,1125561
1030,2024-04-27,22673.828747900174,22672.810854391875,22287.4788136504,22494.881695790384,4866845
1031,2024-04-28,22511.12085877307,22671.342370173264,22346.9890967054,22460.206580622493,3642834
1032,2024-04-29,22638.798302118317,22529.630970066468,22229.04916092619,22473.028292387717,1686840
1033,2024-04-30,22287.482091518275,22685.160190285795,22218.350965166894,22417.749088183176,2358220
1034,2024-05-01,22386.507452907048,22684.020916049372,22333.226823196146,22443.937494035483,4780181
1035,2024-05-02,22511.186366020618,22668.84112614286,22107.648723494018,22468.185948950402,2028805
1036,2024-05-03,22302.58395767173,22634.97670290593,22250.272009456836,22476.968566083317,1756978
1037,2024-05-04,22307.495391199947,22804.49330322092,22264.7191952134,22409.881972320414,2195285
1038,2024-05-05,22305.805965415948,22456.353559117026,22174.458238412964,22386.978234828566,3433121
1039,2024-05-06,22327.33532859022,22458.640631833146,22052.768354614098,22368.563636458886,3249278
1040,2024-05-07,22482.26241452377,22351.931296525254,22240.959962428155,22339.6134861542,2105808
1041,2024-05-08,22263.197452327775,22478.44109176377,22188.51451663311,22452.681580202912,2354067
1042,2024-05-09,22656.92553970273,22559.663864605373,22247.06717091676,22471.16895829229,2226179
1043,2024-05-10,22527.74709627706,22746.509957740367,22131.526719157293,22457.14282333258,4267169
1044,2024-05-11,22508.21078976412,22793.661779642698,22316.998749063914,22419.052188408605,2448299
1045,2024-05-12,22505.162590657492,22618.985474757897,22166.33978512962,22467.61394869296,2193165
1046,2024-05-13,22631.794534798824,22587.62026190082,22307.56116607739,22438.0801248026,2309943
1047,2024-05-14,22408.59121648058,22498.478217789347,21978.83393246072,22424.78349053291,4301626
1048,2024-05-15,22363.691253995574,22938.41742393866,22472.72594178266,22510.62529912632,2391435
1049,2024-05-16,22349.586260036995,22676.609285479062,22376.789847125547,22440.02398488395,3262788
1050,2024-05-17,22489.60170124876,22888.37570585918,22410.791469179097,22494.40713256475,2377070
1051,2024-05-18,22372.966716202936,22546.91309562108,22233.724818151928,22499.13935424195,4937260
1052,2024-05-19,22364.211214414885,22955.084350130714,22494.150639988908,22508.465226375258,4222816
1053,2024-05-20,22547.52761563723,22871.65264793639,22399.06712850097,22462.891339009086,3138312
1054,2024-05-21,22440.14608977678,22752.46853949259,22058.36327642847,22458.781255453843,4617609
1055,2024-05-22,22437.130621704415,22660.490599857618,22424.661232954062,22478.658692045872,1319874
1056,2024-05-23,22420.98920368099,22529.97578822764,22370.314041518235,22406.52818242857,3855512
1057,2024-05-24,22381.823404376468,22822.72791239701,22306.338351400223,22377.296275762696,1459826
1058,2024-05-25,22408.574652399224,22774.104820696906,22266.274671538722,22495.585602849074,2991222
1059,2024-05-26,22678.240681110507,22716.47283274927,22090.391166678015,22528.060281341568,3535921
1060,2024-05-27,22582.192509754557,22707.89945945261,22215.92669082461,22571.06037123357,4354249
1061,2024-05-28,22473.462866883678,22588.10118379814,22370.74858372434,22536.278299126603,2538312
1062,2024-05-29,22654.934753562422,22528.221758009044,22423.203952366424,22510.574047263497,1302548
1063,2024-05-30,22426.77301784454,22514.832867211888,22058.697337188143,22461.747234223465,2877677
1064,2024-05-31,22592.633236253292,22564.686971413787,22298.2399722499,22476.867992499883,4849295
1065,2024-06-01,22735.831300276095,22537.458161549755,22190.77696486142,22516.138619047848,1213005
1066,2024-06-02,22564.715545585535,22685.31800984231,22328.584466645938,22405.14439707698,2235748
1067,2024-06-03,22369.87106413961,22709.300529994583,21969.084597186746,22371.75399463897,4043488
1068,2024-06-04,22257.332909888715,22624.23639730501,22045.43041517846,22345.11804110863,1732815
1069,2024-06-05,22648.50411588815,22767.019362433144,22121.98153739316,22439.01182127266,1631962
1070,2024-06-06,22252.5851405788,22693.79034611022,22043.355652351493,22471.817710364183,1722363
1071,2024-06-07,22455.369801127075,22891.08495763652,22260.12876845457,22448.816747231256,1194461
1072,2024-06-08,22400.383713536114,22506.15880009033,22143.422372072542,22426.179103568233,1932530
1073,2024-06-09,22495.377388014862,22590.3196540656,22224.366788146974,22369.08789249587,4485686
1074,2024-06-10,22413.618088939882,22658.80039197881,22120.019179721923,22404.18183711285,1160519
1075,2024-06-11,22486.190975600057,22503.082223759844,22237.179707410127,22437.031048266268,1548101
1076,2024-06-12,22239.888679938762,22489.584126366528,22302.643509469635,22452.839805719945,2052395
1077,2024-06-13,22681.606285916183,22693.073506038865,22207.182572738166,22527.133433643397,2052039
1078,2024-06-14,22245.38654867436,22880.124551918703,22054.49911946587,22468.666782749006,2234858
1079,2024-06-15,22238.77705749951,22452.942112013883,22169.19740596081,22443.236162491718,2903949
1080,2024-06-16,22565.38548875626,22811.356814864204,22434.733912910724,22437.17687441625,3680759
1081,2024-06-17,22539.679237981774,22557.599858479705,22022.748836291656,22462.244527316834,4080835
1082,2024-06-18,22712.336094252314,22588.62530276568,22415.14305590297,22487.546831417785,1652697
1083,2024-06-19,22524.728336842716,22883.202579578974,22136.68938210455,22466.772915587553,3896353
1084,2024-06-20,22434.032555068872,22549.95814548254,22005.37293480219,22402.128878896547,1687428
1085,2024-06-21,22278.5479658718,22605.902266971098,22204.717373393927,22399.77841263305,4212996
1086,2024-06-22,22243.646382380954,22756.004604297374,21984.90989185583,22371.56118754343,2914649
1087,2024-06-23,22219.663077487858,22850.466491838117,22139.149632902012,22423.651635533584,2320625
1088,2024-06-24,22297.627841927406,22874.223205340284,22398.170531089403,22455.978621536517,1439076
1089,2024-06-25,22543.142229626174,22509.102071882447,22398.92413964046,22494.279912554688,1203178
1090,2024-06-26,22618.08711852845,22828.4286874425,22493.40143681635,22615.24651935872,4125147
1091,2024-06-27,22686.856374596176,22825.98085764091,22226.715742277243,22645.29318459214,1747832
1092,2024-06-28,22619.4644816476,22812.94994463447,22404.051810961562,22659.758868522516,2454398
1093,2024-06-29,22532.43213432909,23113.980705970444,22330.508680833187,22684.300413110723,4216187
1094,2024-06-30,22750.09574812854,22984.622891984134,22393.704461652687,22725.72368524753,4226885
1095,2024-07-01,22488.333585470868,22936.836203982624,22277.410953373077,22712.646784234596,3569517
1096,2024-07-02,22603.618113741468,23144.644756127214,22639.737514120752,22789.820111496614,2025655
1097,2024-07-03,22881.11317458274,22857.28793196493,22398.131816940066,22715.771429644265,1153290
1098,2024-07-04,22753.377444240166,23044.186841505685,22509.049617248984,22716.95706213729,2631317
1099,2024-07-05,22718.956242562585,22885.23112757194,22308.687240525614,22668.169910069555,2700160
1100,2024-07-06,22492.992187720687,22767.868093372384,22475.736794170043,22569.29173679599,2171930
1101,2024-07-07,22541.13865781763,22762.830015662355,22120.42741129276,22552.107339497295,4749702
1102,2024-07-08,22538.21661114848,22860.222524831803,22312.748671150395,22521.61090027763,1867573
1103,2024-07-09,22761.443572188866,23044.329719777295,22589.868167561057,22617.54399079122,4732396
1104,2024-07-10,22499.137436388544,22953.431101636612,22186.529205527124,22596.172643291036,1534652
1105,2024-07-11,22553.843283967726,22866.793475946783,22487.031322267845,22638.276195825067,4409363
1106,2024-07-12,22700.493758733628,23016.181331147436,22262.283665890383,22690.19658810401,4501657
1107,2024-07-13,22794.208283094147,23152.37574414995,22313.22568264314,22739.528279261947,1422239
1108,2024-07-14,22607.009693212076,22970.11681787915,22335.527959100666,22672.56021349186,3028015
1109,2024-07-15,22677.984379969283,23050.7123178478,22706.34087348458,22720.397649334704,2372645
1110,2024-07-16,22858.267739230407,23036.14863320632,22336.484620222258,22642.145169940726,1594178
1111,2024-07-17,22744.447886919952,23075.68036441089,22496.64329461438,22722.571642234518,2116754
1112,2024-07-18,22816.657458037927,23154.108191645373,22353.377943757794,22725.855833579248,1450687
1113,2024-07-19,22653.516804267652,22765.842304694837,22323.530862563894,22673.662842039615,4719668
1114,2024-07-20,22604.29837300327,22739.953688681475,22308.402804630055,22656.72248452887,4778182
1115,2024-07-21,22863.6203158657,22997.149061974316,22424.2364714707,22658.69204739012,4081005
1116,2024-07-22,22745.69656587731,22799.0494014379,22338.82376966516,22604.690972479228,4621013
1117,2024-07-23,22441.73304854897,22741.053005205362,22264.181511285184,22593.238145651278,3646120
1118,2024-07-24,22639.948909281604,22841.93585439849,22353.193443028948,22649.7301882641,4055576
1119,2024-07-25,22896.39504890333,22793.258143006566,22621.804531153237,22717.895518936246,1250542
1120,2024-07-26,22460.929403111644,23123.189802950837,22248.60875755743,22676.59693382366,3265445
1121,2024-07-27,22650.905084736714,23066.20211054479,22434.421099038525,22626.74795897516,2633038
1122,2024-07-28,22519.19188425016,22843.939281687904,22306.677668861867,22596.833017201323,1865389
1123,2024-07-29,22454.83484892378,22630.511844469696,22529.717684178402,22603.590488070637,3199053
1124,2024-07-30,22584.359552249647,22837.03988358187,22463.158983699843,22625.752824364445,2524276
1125,2024-07-31,22384.028887470056,22783.13213623961,22430.643431309214,22552.42750910758,2077552
1126,2024-08-01,22604.419757733132,22513.42854032676,22156.75184977887,22485.110842533966,2833992
1127,2024-08-02,22375.23784346118,22528.997519400193,22060.637934946197,22500.100109052128,4616580
1128,2024-08-03,22414.72515086298,22909.226631492795,22087.88272898829,22517.771987475477,4338271
1129,2024-08-04,22383.797568325645,23003.014067401276,22398.683769381274,22568.02396521009,2134822
1130,2024-08-05,22345.137909785626,22521.17809618299,22278.82954858855,22517.17450473882,2176376
1131,2024-08-06,22531.5649773026,22729.805087663135,22148.894942351424,22443.848907245916,4954840
1132,2024-08-07,22635.47936218232,22674.62934697456,22402.312100235624,22440.83152487654,3625611
1133,2024-08-08,22667.36966665369,22487.93233644106,22401.475890684596,22478.96651946132,4593084
1134,2024-08-09,22345.51646229137,22519.89128994603,22308.43396481529,22516.14745826569,4878328
1135,2024-08-10,22592.74968137093,22750.505672754985,22494.15154507057,22591.999395676543,4927821
1136,2024-08-11,22567.443851296932,23115.733678895176,22285.16587459491,22695.17434502091,4211803
1137,2024-08-12,22712.34538480781,22841.36629529842,22601.52240795741,22713.6912016752,4571999
1138,2024-08-13,22811.58336138692,22903.373919860795,22311.231525320658,22704.35372476895,3999260
1139,2024-08-14,22474.31294339232,22975.23823902419,22436.958307218123,22593.40879151733,1533113
1140,2024-08-15,22422.998826102965,22891.716174999172,22370.20675874024,22560.515678024,2410735
1141,2024-08-16,22456.03163322991,22731.31572709983,22397.20304840284,22485.07432348375,4793841
1142,2024-08-17,22395.78869953745,22681.647618655235,22133.297584857497,22430.348248532,3727998
1143,2024-08-18,22233.53883727913,22702.095582831585,22344.602154937216,22379.12177034007,4339659
1144,2024-08-19,22297.25405340065,22630.260582725336,22087.64320874483,22398.584527081322,3818331
1145,2024-08-20,22535.1819416391,22412.554988400323,21924.303574278554,22366.643376581138,3946115
1146,2024-08-21,22518.438548008115,22457.164864654635,22283.79654794857,22362.44497372834,2336596
1147,2024-08-22,22464.145320872845,22746.450609715183,22264.606776197732,22434.04272805677,2012468
1148,2024-08-23,22205.682800974915,22809.2058350419,22050.958532373388,22387.90482565856,4249159
1149,2024-08-24,22256.638910747894,22811.741826875263,22230.131016441752,22401.83642980607,2762646
1150,2024-08-25,22575.039149206623,22417.492029329682,22068.656470898688,22409.26953254487,2981931
1151,2024-08-26,22345.078670246818,22744.26825754998,22204.452425223077,22491.110497765698,2529601
1152,2024-08-27,22488.342781072733,22639.67803983216,22472.598377911785,22474.794418531616,4118010
1153,2024-08-28,22346.454546599976,22671.86952729821,22283.76128405245,22537.103559468676,2388148
1154,2024-08-29,22329.950029491112,22619.52555845159,22427.399550202106,22549.494709719158,1769706
1155,2024-08-30,22604.998732667944,22892.74843241169,22132.641772464984,22533.942487948534,1322104
1156,2024-08-31,22610.32140033272,22996.489767541345,22116.417764128044,22548.560187874606,4509703
1157,2024-09-01,22674.556832275095,22597.90775617187,22136.3334129347,22497.263525715083,3191735
1158,2024-09-02,22779.020671047598,22813.258492788747,22235.93007817059,22585.80982981537,1431441
1159,2024-09-03,22375.593203892364,22725.485091828537,22184.589276946124,22538.950829373203,2598020
1160,2024-09-04,22331.537016730847,22579.615811330485,22196.254402771607,22439.599758810236,4590080
1161,2024-09-05,22217.011909014476,22694.037255421015,22365.19732238977,22421.335826945608,4750223
1162,2024-09-06,22258.74835104133,22683.749787091318,22086.97970849155,22419.157240983648,4427499
1163,2024-09-07,22329.615277911184,22524.720398280093,21971.309431782367,22397.306975478183,2010327
1164,2024-09-08,22404.020541211943,22690.42417080627,22260.466310111588,22341.060249779894,3126768
1165,2024-09-09,22486.51307845224,22526.18654791276,22319.492502404657,22332.590608085968,2575747
1166,2024-09-10,22502.79188362087,22387.81558315515,22258.336322113013,22300.985919252027,1460078
1167,2024-09-11,22229.68697034385,22349.790899116007,22191.182094349286,22321.955625971226,3035047
1168,2024-09-12,22490.719604705704,22517.13274873667,22091.471748878415,22281.18878440407,4477936
1169,2024-09-13,22037.363835222048,22336.312455454183,21787.642940153786,22210.015329530786,4856191
1170,2024-09-14,22089.97980241395,22574.315806247552,22136.16104551106,22160.130433672155,3426752
1171,2024-09-15,22091.721016837826,22292.567468905578,21653.320959151355,22090.61060415829,2398775
1172,2024-09-16,22162.294679437513,22547.980880111456,21813.932659294587,22114.749211084876,2912268
1173,2024-09-17,22351.07667067292,22294.857430777054,22016.33420022262,22203.43994781393,3814318
1174,2024-09-18,22026.753298144205,22527.701614933085,21859.951854278588,22225.27990680724,2143773
1175,2024-09-19,22278.983770952167,22580.25768819668,22074.483662922463,22186.790899668747,3675246
1176,2024-09-20,22010.281648731616,22479.749424305843,22145.0852416945,22162.956477578326,2170661
1177,2024-09-21,22070.917848070534,22354.8949295504,21992.35793359921,22162.412310863056,1743451
1178,2024-09-22,22116.86245250867,22341.649289643785,22102.52392024261,22181.2161514407,1192197
1179,2024-09-23,22101.4768889217,22493.784153459033,21786.938239633746,22146.2032626785,4316148
1180,2024-09-24,22086.731083097755,22321.56731891528,21967.65232621717,22164.109080948576,4758268
1181,2024-09-25,21985.686521395193,22426.131577926826,21997.925243944712,22157.571691791494,2561117
1182,2024-09-26,22317.999091518886,22166.747771614875,21783.397477335202,22144.08866173608,3000912
1183,2024-09-27,22266.076875264967,22345.71235589686,21840.274970590435,22211.49416252331,2733733
1184,2024-09-28,21980.14918308362,22283.422332184815,21963.352123654968,22160.90940976239,4272591
1185,2024-09-29,22128.821607617036,22427.834894239037,21930.879331153323,22215.394944953983,2415675
1186,2024-09-30,22075.75311462647,22250.814154340216,22026.54289715875,22192.376012084493,3165059
1187,2024-10-01,22183.838915183173,22534.175949155924,22143.169174869752,22185.5647689238,1917808
1188,2024-10-02,21965.814567842746,22192.31987770854,22107.56545239277,22158.38911569033,3888818
1189,2024-10-03,22351.14955397703,22336.75863643908,22115.815628067376,22217.753411553043,1837398
1190,2024-10-04,22226.11654144824,22452.64783194875,21852.60946702225,22221.259885906667,2865129
1191,2024-10-05,22361.98029995856,22281.82479685989,22067.063724104086,22247.025132235394,3818989
1192,2024-10-06,22295.397240582603,22378.031828344832,22034.37460969035,22253.736974003295,2905649
1193,2024-10-07,22164.804426826875,22316.63610954774,21810.802552238958,22160.06324419384,3706085
1194,2024-10-08,22018.478013906963,22296.33990797051,22007.6869217245,22100.837202025737,2682223
1195,2024-10-09,22240.873213600134,22307.79603823951,22019.778222531833,22131.395197129452,1752683
1196,2024-10-10,21947.297135515044,22223.218869350047,21931.189285004726,22041.20567039973,4449134
1197,2024-10-11,22084.954216699207,22308.719983109775,21901.03253943527,22094.301559298354,3623078
1198,2024-10-12,22024.186448215,22099.804229742946,22018.294497236682,22025.933793432803,3841917
1199,2024-10-13,21865.99023741925,22161.667652054093,21841.48483408099,22020.041196491868,4745624
1200,2024-10-14,21936.240222739285,22235.595287703585,21781.92800677868,21977.541402377694,2599041
1201,2024-10-15,22114.79570758079,21983.874621394163,21852.731218712823,21911.572324187062,3084877
1202,2024-10-16,21842.970104784778,22263.916566903143,21583.789713413258,21981.461144265213,3868037
1203,2024-10-17,22145.415616190596,22305.710430174957,21572.68266986669,22012.084814380767,3375574
1204,2024-10-18,22238.36171146933,22351.354521661928,21654.125306864084,22036.04863883344,4175032
1205,2024-10-19,21834.246042166607,22168.60522783259,21909.869620532747,22041.824441943438,1279380
1206,2024-10-20,22020.669301807335,22269.018991133697,21793.30215527469,22048.02135401558,4678469
1207,2024-10-21,22119.9821783896,22328.7831516617,21672.229965106708,22008.30487822611,3724132
1208,2024-10-22,21837.051876129888,22110.421593495594,21728.649205783295,21977.642504684234,1916986
1209,2024-10-23,21920.103400273725,22438.220527813584,21674.814249103787,22011.00687241425,3941120
1210,2024-10-24,22207.333220476816,22041.81844537411,21917.74803639756,22026.137537395083,1047620
1211,2024-10-25,21845.18493085517,22187.079015957373,21547.367106693764,21918.31376396198,2798865
1212,2024-10-26,21674.246964259422,22086.11221466304,21471.205051852565,21882.821365172684,2010540
1213,2024-10-27,22033.540896487742,22222.50064758732,21690.03473425552,21901.218108608038,2689929
1214,2024-10-28,21991.380315483682,21967.210363525635,21793.509529383937,21948.65702337548,1112870
1215,2024-10-29,21853.691256311355,22152.82113979649,21553.14378912315,21923.179993541577,2935031
1216,2024-10-30,21770.136811056753,22247.847352230572,21608.800685161234,21891.9664708861,1683168
1217,2024-10-31,22121.855473878073,22097.39125644927,21507.066647248495,21935.53389362301,2253445
1218,2024-11-01,22019.911031442087,22040.617088734158,21715.354168987036,21877.597216352464,3731304
1219,2024-11-02,21667.46524407019,22265.244919082837,21792.11099377168,21847.09496958829,3768222
1220,2024-11-03,21814.80841933077,21883.458116076727,21462.711346664524,21837.656236806048,4880351
1221,2024-11-04,22018.552990917728,22138.179408615826,21831.979458496444,21860.145226481683,4567228
1222,2024-11-05,21967.02566989855,22367.920427031575,21572.864544663353,21937.902859330356,4599356
1223,2024-11-06,21831.02984479012,22224.680801095536,21481.535403277314,21900.18136768322,1660770
1224,2024-11-07,21873.83135885256,22209.69480780355,21592.444121196666,21874.33099312462,3220735
1225,2024-11-08,21893.39739196356,22150.98686749149,21785.060643334215,21841.194297803435,2187562
1226,2024-11-09,22075.207713410302,22016.821481537234,21791.316754358904,21903.68808529385,3852264
1227,2024-11-10,21839.558872638117,21961.130956219688,21751.850454619514,21896.333968078347,3864312
1228,2024-11-11,22137.309602159443,22243.96225980433,21572.638071434867,21949.766124991314,4948575
1229,2024-11-12,22136.180309196476,22228.769193333337,21906.661844229486,22022.961983019755,2698055
1230,2024-11-13,22226.9981252759,22474.428770671966,21709.208168081408,22055.391398819265,3874814
1231,2024-11-14,22174.815295439257,22415.395444322523,22009.007787730945,22034.717651879288,3232371
1232,2024-11-15,22229.399233060758,22101.471043685455,21724.24558575709,22015.733238658057,4235458
1233,2024-11-16,21980.434326986127,22053.032249235188,21709.550298150596,22016.954309946777,3032135
1234,2024-11-17,22262.67287251291,22464.854083443344,21954.880852492734,22044.426232695023,4889045
1235,2024-11-18,22301.69207476162,22360.14341163869,21807.05538715969,22139.61111562581,4578064
